_id,coop,station_name,country_name,utc_offset,datetime_utc,lat,lon,precip_amt
5b5df60c976f7700018bd8db,355206,MAPLETON 2 NNW,UNITED STATES,-0800,2012-04-18 16:00:00,44.0615,-123.8847,0.0
5b5df60c976f7700018bda5b,355213,MARCOLA,UNITED STATES,-0800,2012-04-18 16:00:00,44.1706,-122.8714,0.0
5b5df60c976f7700018bdbc3,355221,MARION FORKS FISH HATCHERY,UNITED STATES,-0800,2012-04-18 16:00:00,44.6125,-121.9486,0.1
5b5df60c976f7700018bddbb,355429,MEDFORD ROGUE VALLEY INTL AP,UNITED STATES,-0800,2012-04-18 16:00:00,42.3811,-122.8722,0.0
5b5df60c976f7700018be043,355734,MORO,UNITED STATES,-0800,2012-04-18 16:00:00,45.4825,-120.7236,0.0
5b5df60c976f7700018be193,355969,NEHALEM,UNITED STATES,-0800,2012-04-18 16:00:00,45.7149,-123.8869,0.0
5b5df60c976f7700018be38b,356546,PENDLETON,UNITED STATES,-0800,2012-04-18 16:00:00,45.66667,-118.71667,0.0
5b5df60c976f7700018be583,356751,PORTLAND INTL AIRPORT,UNITED STATES,-0800,2012-04-18 16:00:00,45.5958,-122.6093,0.0
5b5df60c976f7700018be763,356822,POWERS TELEMETERING,UNITED STATES,-0800,2012-04-18 16:00:00,42.8916,-124.0694,0.0
5b5df60c976f7700018be943,357062,REDMOND AIRPORT,UNITED STATES,-0800,2012-04-18 16:00:00,44.2558,-121.1392,0.0
5b5df60c976f7700018beadb,357127,REX 1 S,UNITED STATES,-0800,2012-04-18 16:00:00,45.3033,-122.9133,0.0
5b5df60c976f7700018bebfb,357171,RIDDLE 4 SW,UNITED STATES,-0800,2012-04-18 16:00:00,42.9241,-123.4291,0.0
5b5df60c976f7700018bed63,357500,SALEM AP (MCNARY FIELD),UNITED STATES,-0800,2012-04-18 16:00:00,44.905,-123.0011,0.01
5b5df60c976f7700018bef73,357554,SANTIAM JUNCTION,UNITED STATES,-0800,2012-04-18 16:00:00,44.4355,-121.9428,0.0
5b5df60c976f7700018bf363,357698,SEXTON SUMMIT,UNITED STATES,-0800,2012-04-18 16:00:00,42.6003,-123.3641,0.0
5b5df60c976f7700018bf5d3,357823,SILVERTON,UNITED STATES,-0800,2012-04-18 16:00:00,45.0058,-122.7739,0.0
5b5df60c976f7700018bf813,358182,SUMMIT,UNITED STATES,-0800,2012-04-18 16:00:00,44.6369,-123.5786,0.0
5b5df60c976f7700018bfa53,358466,THREE LYNX,UNITED STATES,-0800,2012-04-18 16:00:00,45.1219,-122.07,0.0
5b5df60c976f7700018bfbeb,358504,TILLAMOOK 9 E,UNITED STATES,-0800,2012-04-18 16:00:00,45.46667,-123.66667,0.0
5b5df60c976f7700018bfdb3,358512,TILLER 15 ENE,UNITED STATES,-0800,2012-04-18 16:00:00,43.0067,-122.6961,0.0
5b5df60c976f7700018bff33,358514,TILLER,UNITED STATES,-0800,2012-04-18 16:00:00,42.93,-122.9467,0.0
5b5df60c976f7700018c0143,358884,VERNONIA NO. 2,UNITED STATES,-0800,2012-04-18 16:00:00,45.8652,-123.1902,0.0
5b5df60c976f7700018c0323,359390,WILLIAMS 1 NW,UNITED STATES,-0800,2012-04-18 16:00:00,42.2283,-123.2858,0.0
5b5df60c976f7700018c0443,359581,YAQUINA BAY LIGHTBOAT STN,UNITED STATES,-0800,2012-04-18 16:00:00,44.63333,-124.05,0.0
5b5df60c976f7700018c05c6,360106,ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT,UNITED STATES,-0500,2012-04-18 16:00:00,40.64985,-75.44771,0.0
5b5df60c976f7700018c0a76,361705,CONFLUENCE 1 SW DAM,UNITED STATES,-0500,2012-04-18 16:00:00,39.7994,-79.3665,0.0
5b5df60c976f7700018c14de,365703,MIDDLETOWN HARRISBURG INT'L AP,UNITED STATES,-0500,2012-04-18 16:00:00,40.1962,-76.7724,0.0
5b5df60c976f7700018c19d6,366889,PHILADELPHIA INTL AP,UNITED STATES,-0500,2012-04-18 16:00:00,39.87327,-75.22678,0.0
5b5df60c976f7700018c1ee6,367938,SELLERSVILLE,UNITED STATES,-0500,2012-04-18 16:00:00,40.335,-75.313,0.0
5b5df60c976f7700018c2b46,380170,ANDERSON FAA AIRPORT,UNITED STATES,-0500,2012-04-18 16:00:00,34.4977,-82.7097,0.04
5b5df60c976f7700018c2c36,380613,BELTON 7 NNE,UNITED STATES,-0500,2012-04-18 16:00:00,34.60148,-82.43323,0.0
5b5df60c976f7700018c2cde,380736,BISHOPVILLE 1ENE,UNITED STATES,-0500,2012-04-18 16:00:00,34.2105,-80.2304,0.0
5b5df60c976f7700018c2d56,381277,CALHOUN FALLS,UNITED STATES,-0500,2012-04-18 16:00:00,34.0905,-82.5883,0.0
5b5df60c976f7700018c2e16,381544,CHARLESTON INTL. AIRPORT,UNITED STATES,-0500,2012-04-18 16:00:00,32.89943,-80.04075,0.0
5b5df60c976f7700018c2ed6,381726,CLARKS HILL 1 W,UNITED STATES,-0500,2012-04-18 16:00:00,33.6634,-82.1897,0.0
5b5df60c976f7700018c2f66,381770,CLEMSON UNIVERSITY,UNITED STATES,-0500,2012-04-18 16:00:00,34.66036,-82.82325,0.0
5b5df60c976f7700018c3056,381939,COLUMBIA METROPOLITAN AP,UNITED STATES,-0500,2012-04-18 16:00:00,33.9419,-81.1181,0.0
5b5df60c976f7700018c3176,383106,FLORENCE REGIONAL AP,UNITED STATES,-0500,2012-04-18 16:00:00,34.1852,-79.7238,0.0
5b5df60c976f7700018c3266,383470,GEORGETOWN COUNTY AIRPORT,UNITED STATES,-0500,2012-04-18 16:00:00,33.3169,-79.3227,0.0
5b5df60c976f7700018c333e,383747,GRNVL SPART INTL AP,UNITED STATES,-0500,2012-04-18 16:00:00,34.8842,-82.2209,0.0
5b5df60c976f7700018c345e,384581,JOCASSEE 8 WNW,UNITED STATES,-0500,2012-04-18 16:00:00,34.983,-83.0677,0.0
5b5df60c976f7700018c3506,384918,LANCASTER 3 SW,UNITED STATES,-0500,2012-04-18 16:00:00,34.7356,-80.7884,0.0
5b5df60c976f7700018c357e,385017,LAURENS,UNITED STATES,-0500,2012-04-18 16:00:00,34.49878,-82.02196,0.0
5b5df60c976f7700018c3656,385232,LOCKHART,UNITED STATES,-0500,2012-04-18 16:00:00,34.7794,-81.4563,0.1
5b5df60c976f7700018c372e,385946,MONCKS CORNER 4 N,UNITED STATES,-0500,2012-04-18 16:00:00,33.2425,-79.9869,0.0
5b5df60c976f7700018c37d6,386114,MULLINS,UNITED STATES,-0500,2012-04-18 16:00:00,34.1944,-79.2472,0.0
5b5df60c976f7700018c38c6,386300,NORTH MYRTLE BEACH GRAND STRAND AP,UNITED STATES,-0500,2012-04-18 16:00:00,33.81167,-78.72389,0.0
5b5df60c976f7700018c3a16,386831,PICKENS,UNITED STATES,-0500,2012-04-18 16:00:00,34.8813,-82.7188,0.0
5b5df60c976f7700018c3aee,387712,SANTEE COOPER SPILLWAY,UNITED STATES,-0500,2012-04-18 16:00:00,33.4487,-80.1623,0.0
5b5df60c976f7700018c3bde,388707,TRAVELERS REST 1 S,UNITED STATES,-0500,2012-04-18 16:00:00,34.9485,-82.4431,0.1
5b5df60c976f7700018c3cfe,389327,WINNSBORO,UNITED STATES,-0500,2012-04-18 16:00:00,34.3706,-81.0825,0.0
5b5df60c976f7700018c3f9d,391452,CARPENTER 4NNE,UNITED STATES,-0600,2012-04-18 16:00:00,44.6886,-97.8888,0.0
5b5df60c976f7700018c42e5,394037,HOWARD,UNITED STATES,-0600,2012-04-18 16:00:00,44.01214,-97.53153,0.0
5b5df60c976f7700018c441d,394127,HURON REGIONAL AP,UNITED STATES,-0600,2012-04-18 16:00:00,44.3981,-98.2231,0.0
5b5df60c976f7700018c4554,394184,INTERIOR 3 NE,UNITED STATES,-0700,2012-04-18 16:00:00,43.7483,-101.9413,0.0
5b5df60c976f7700018c47f5,394766,LAKE SHARPE PROJECT,UNITED STATES,-0600,2012-04-18 16:00:00,44.0644,-99.4602,0.0
5b5df60c976f7700018c4bcd,395620,MISSION,UNITED STATES,-0600,2012-04-18 16:00:00,43.3061,-100.6558,0.0
5b5df60c976f7700018c4f44,396304,ORAL,UNITED STATES,-0700,2012-04-18 16:00:00,43.4033,-103.2683,0.0
5b5df60c976f7700018c50ad,396597,PIERRE REGIONAL AP,UNITED STATES,-0600,2012-04-18 16:00:00,44.3813,-100.2855,0.0
5b5df60c976f7700018c52bc,396937,RAPID CITY WBO AIRPORT,UNITED STATES,-0700,2012-04-18 16:00:00,44.15,-103.1,0.0
5b5df60c976f7700018c55ed,397667,SIOUX FALLS FOSS FIELD,UNITED STATES,-0600,2012-04-18 16:00:00,43.5778,-96.7539,0.0
5b5df60c976f7700018c5755,397992,STEPHAN 2 NW,UNITED STATES,-0600,2012-04-18 16:00:00,44.2662,-99.4431,0.0
5b5df60c976f7700018c588d,398622,VERMILLION 2 SE,UNITED STATES,-0600,2012-04-18 16:00:00,42.7625,-96.9194,0.0
5b5df60c976f7700018c59c5,398932,WATERTOWN REGIONAL AP,UNITED STATES,-0600,2012-04-18 16:00:00,44.9047,-97.1494,0.0
5b5df60c976f7700018c5afd,398980,WAUBAY NATL WILD LIFE,UNITED STATES,-0600,2012-04-18 16:00:00,45.4247,-97.327,0.0
5b5df60c976f7700018c5d56,401094,BRISTOL AP,UNITED STATES,-0500,2012-04-18 16:00:00,36.47967,-82.39898,0.02
5b5df60c976f7700018c5f35,401585,CENTERVILLE 4NE,UNITED STATES,-0600,2012-04-18 16:00:00,35.8318,-87.4219,0.0
5b5df60c976f7700018c600e,401656,CHATTANOOGA AP,UNITED STATES,-0500,2012-04-18 16:00:00,35.03362,-85.20044,0.0
5b5df60c976f7700018c6235,402197,CROSSVILLE MEMORIAL AP,UNITED STATES,-0600,2012-04-18 16:00:00,35.9509,-85.0813,0.0
5b5df60c976f7700018c6355,402680,DYERSBURG,UNITED STATES,-0600,2012-04-18 16:00:00,35.9986,-89.409,0.0
5b5df60c976f7700018c6446,402934,ERWIN 1 W,UNITED STATES,-0500,2012-04-18 16:00:00,36.1422,-82.4261,0.1
5b5df60c976f7700018c678e,404950,KNOXVILLE AP,UNITED STATES,-0500,2012-04-18 16:00:00,35.8181,-83.9858,0.0
5b5df60c976f7700018c6925,405210,LEXINGTON,UNITED STATES,-0600,2012-04-18 16:00:00,35.6502,-88.3904,0.0
5b5df60c976f7700018c69cd,405332,LIVINGSTON RADIO WLIV,UNITED STATES,-0600,2012-04-18 16:00:00,36.3776,-85.3365,0.0
5b5df60c976f7700018c6ef5,406402,NASHVILLE INTL AP,UNITED STATES,-0600,2012-04-18 16:00:00,36.11889,-86.68917,0.0
5b5df60c976f7700018c7076,406742,OAK RIDGE ASOS,UNITED STATES,-0500,2012-04-18 16:00:00,36.023,-84.2337,0.0
5b5df60c976f7700018c717e,406750,OAK RIDGE ATDD,UNITED STATES,-0500,2012-04-18 16:00:00,35.998,-84.2192,0.0
5b5df60c976f7700018c7436,408540,SPRING CITY,UNITED STATES,-0500,2012-04-18 16:00:00,35.6763,-84.8547,0.0
5b5df60c976f7700018c753e,408766,SUNBRIGHT 1 W,UNITED STATES,-0500,2012-04-18 16:00:00,36.2492,-84.6969,0.0
5b5df60c976f7700018cae9d,417066,PITTSBURG 5 SSE,UNITED STATES,-0600,2012-04-18 16:00:00,32.9263,-94.9392,0.0
5b5df60c976f7700018cc7d4,421164,MOAB CANYONLAND AP,UNITED STATES,-0700,2012-04-18 16:00:00,38.75,-109.76278,0.0
5b5df60c976f7700018cca8c,421759,COTTONWOOD WEIR,UNITED STATES,-0700,2012-04-18 16:00:00,40.6189,-111.7836,0.0
5b5df60c976f7700018ccc0c,422385,ECHO DAM,UNITED STATES,-0700,2012-04-18 16:00:00,40.96554,-111.4336,0.0
5b5df60c976f7700018ccf9c,425186,LOGAN UTAH ST U,UNITED STATES,-0700,2012-04-18 16:00:00,41.7456,-111.8033,0.0
5b5df60c976f7700018cd044,425194,LOGAN 5 SW EXP FARM,UNITED STATES,-0700,2012-04-18 16:00:00,41.6661,-111.8913,0.1
5b5df60c976f7700018cd284,425892,MOUNTAIN DELL DAM,UNITED STATES,-0700,2012-04-18 16:00:00,40.74853,-111.72323,0.0
5b5df60c976f7700018cd464,426374,OAKLEY 3 NE,UNITED STATES,-0700,2012-04-18 16:00:00,40.73928,-111.24148,0.0
5b5df60c976f7700018cd674,426414,OGDEN SUGAR FACTORY,UNITED STATES,-0700,2012-04-18 16:00:00,41.2319,-112.0283,0.0
5b5df60c976f7700018cdb6c,427598,SALT LAKE CITY INTL ARPT,UNITED STATES,-0700,2012-04-18 16:00:00,40.7781,-111.9694,0.0
5b5df60c976f7700018cdc74,427686,SANTAQUIN CHLORINATOR,UNITED STATES,-0700,2012-04-18 16:00:00,39.9578,-111.7794,0.0
5b5df60c976f7700018cdd4c,427729,SCOFIELD-SKYLINE MINE,UNITED STATES,-0700,2012-04-18 16:00:00,39.6842,-111.2055,0.0
5b5df60c976f7700018cea26,435768,NORTH HARTLAND LAKE,UNITED STATES,-0500,2012-04-18 16:00:00,43.6027,-72.3621,0.0
5b5df60c976f7700018cec66,440166,ALTAVISTA,UNITED STATES,-0500,2012-04-18 16:00:00,37.1122,-79.2751,0.2
5b5df60c976f7700018cecde,440561,BEDFORD 4 NW,UNITED STATES,-0500,2012-04-18 16:00:00,37.3788,-79.5588,0.2
5b5df60c976f7700018cedce,440766,BLACKSBURG 3 SE,UNITED STATES,-0500,2012-04-18 16:00:00,37.08333,-80.4,0.0
5b5df60c976f7700018cee5e,440993,BREMO BLUFF,UNITED STATES,-0500,2012-04-18 16:00:00,37.7091,-78.2885,0.0
5b5df60c976f7700018cef7e,441614,CHATHAM 4 N,UNITED STATES,-0500,2012-04-18 16:00:00,36.86667,-79.31667,0.0
5b5df60c976f7700018cf086,442250,DANVILLE REGIONAL AIRPORT,UNITED STATES,-0500,2012-04-18 16:00:00,36.5729,-79.3351,0.0
5b5df60c976f7700018cf1be,443272,GALAX WATER PLANT,UNITED STATES,-0500,2012-04-18 16:00:00,36.65452,-80.91732,0.0
5b5df60c976f7700018cf24e,443310,GATHRIGHT DAM,UNITED STATES,-0500,2012-04-18 16:00:00,37.9458,-79.9542,0.1
5b5df60c976f7700018cf3b6,445120,LYNCHBURG INTL AP,UNITED STATES,-0500,2012-04-18 16:00:00,37.3208,-79.2067,0.0
5b5df60c976f7700018cf4be,445595,MILLGAP,UNITED STATES,-0500,2012-04-18 16:00:00,38.3064,-79.7197,0.0
5b5df60c976f7700018cf5ae,446139,NORFOLK INTL AP,UNITED STATES,-0500,2012-04-18 16:00:00,36.9033,-76.1922,0.0
5b5df60c976f7700018cf776,446712,PIEDMONT RESEARCH STA,UNITED STATES,-0500,2012-04-18 16:00:00,38.2323,-78.1202,0.1
5b5df60c976f7700018cf866,446955,PULASKI 2 E,UNITED STATES,-0500,2012-04-18 16:00:00,37.0556,-80.7842,0.1
5b5df60c976f7700018cf96e,447201,RICHMOND INTERNATIONAL  AP,UNITED STATES,-0500,2012-04-18 16:00:00,37.51151,-77.32344,0.0
5b5df60c976f7700018cfaa6,447285,ROANOKE REGIONAL AP,UNITED STATES,-0500,2012-04-18 16:00:00,37.3169,-79.9741,0.05
5b5df60c976f7700018cfbc6,447338,ROCKY MOUNT,UNITED STATES,-0500,2012-04-18 16:00:00,36.9769,-79.8961,0.0
5b5df60c976f7700018cfcce,448022,STAFFORDSVILLE 3 ENE,UNITED STATES,-0500,2012-04-18 16:00:00,37.2715,-80.71343,0.0
5b5df60c976f7700018cfd76,448547,TROUT DALE,UNITED STATES,-0500,2012-04-18 16:00:00,36.7,-81.43333,0.0
5b5df60c976f7700018cff0e,448903,WASHINGTON DULLES INTL AP,UNITED STATES,-0500,2012-04-18 16:00:00,38.9349,-77.4473,0.01
5b5df60c976f7700018d002e,448906,WASHINGTON REAGAN NATIONAL AIRPORT,UNITED STATES,-0500,2012-04-18 16:00:00,38.8472,-77.03454,0.0
5b5df60c976f7700018d0226,449169,WILLIS,UNITED STATES,-0500,2012-04-18 16:00:00,36.91349,-80.50751,0.0
5b5df60c976f7700018d0376,449272,WOOLWINE 1 SE,UNITED STATES,-0500,2012-04-18 16:00:00,36.77363,-80.26233,0.0
5b5df60c976f7700018d0466,449301,WYTHEVILLE,UNITED STATES,-0500,2012-04-18 16:00:00,36.96667,-81.1,0.0
5b5df60c976f7700018d0583,450849,BOUNDARY SWITCHYARD,UNITED STATES,-0800,2012-04-18 16:00:00,48.9806,-117.3585,0.0
5b5df60c976f7700018d071b,451160,CARSON FISH HATCHERY,UNITED STATES,-0800,2012-04-18 16:00:00,45.8677,-121.9733,0.0
5b5df60c976f7700018d0943,451759,COUGAR 4 SW,UNITED STATES,-0800,2012-04-18 16:00:00,46.0086,-122.3455,0.0
5b5df60c976f7700018d0b0b,451968,DALLESPORT AIRPORT,UNITED STATES,-0800,2012-04-18 16:00:00,45.6194,-121.1661,0.0
5b5df60c976f7700018d0dab,452064,DEER PARK AIRPORT,UNITED STATES,-0800,2012-04-18 16:00:00,47.97417,-117.42833,0.0
5b5df60c976f7700018d0f43,452384,EASTON,UNITED STATES,-0800,2012-04-18 16:00:00,47.2422,-121.1869,0.0
5b5df60c976f7700018d10db,452614,EPHRATA MUNICIPAL AP,UNITED STATES,-0800,2012-04-18 16:00:00,47.3078,-119.5154,0.0
5b5df60c976f7700018d152b,454764,LONGMIRE RAINIER NPS,UNITED STATES,-0800,2012-04-18 16:00:00,46.7491,-121.8119,0.0
5b5df60c976f7700018d16ab,454999,MARBLEMOUNT RS,UNITED STATES,-0800,2012-04-18 16:00:00,48.538,-121.4502,0.0
5b5df60c976f7700018d1993,456114,OLYMPIA AIRPORT,UNITED STATES,-0800,2012-04-18 16:00:00,46.9733,-122.9033,0.0
5b5df60c976f7700018d1ae3,456472,PESHASTIN,UNITED STATES,-0800,2012-04-18 16:00:00,47.5837,-120.6203,0.0
5b5df60c976f7700018d1cdb,456858,QUILLAYUTE STATE AIRPORT,UNITED STATES,-0800,2012-04-18 16:00:00,47.9375,-124.555,0.02
5b5df60c976f7700018d1ed3,456864,QUINAULT RIVER RANGER STN,UNITED STATES,-0800,2012-04-18 16:00:00,47.5,-123.81667,0.1
5b5df60c976f7700018d218b,457473,SEATTLE TACOMA INTL AP,UNITED STATES,-0800,2012-04-18 16:00:00,47.4444,-122.3138,0.0
5b5df60c976f7700018d239b,457585,SHELTON SANDERSON FIELD,UNITED STATES,-0800,2012-04-18 16:00:00,47.238,-123.1408,0.02
5b5df60c976f7700018d25ab,457781,SNOQUALMIE PASS,UNITED STATES,-0800,2012-04-18 16:00:00,47.4247,-121.4138,0.0
5b5df60c976f7700018d2713,457938,SPOKANE INTL AP,UNITED STATES,-0800,2012-04-18 16:00:00,47.6216,-117.528,0.0
5b5df60c976f7700018d29b3,458348,TEKOA,UNITED STATES,-0800,2012-04-18 16:00:00,47.2274,-117.0836,0.0
5b5df60c976f7700018d2b03,458715,UPPER BAKER DAM,UNITED STATES,-0800,2012-04-18 16:00:00,48.6524,-121.693,0.0
5b5df60c976f7700018d2c83,459082,WENATCHEE PANGBORN AP,UNITED STATES,-0800,2012-04-18 16:00:00,47.3977,-120.2013,0.0
5b5df60c976f7700018d2da3,459200,WHITMAN MISSION,UNITED STATES,-0800,2012-04-18 16:00:00,46.0436,-118.4628,0.0
5b5df60c976f7700018d308e,460582,BECKLEY RALEIGH COUNTY AIRPORT,UNITED STATES,-0500,2012-04-18 16:00:00,37.7836,-81.123,0.03
5b5df60c976f7700018d31f6,460921,BLUEFIELD MERCER COUNTY AIRPORT,UNITED STATES,-0500,2012-04-18 16:00:00,37.2978,-81.20366,0.05
5b5df60c976f7700018d332e,461220,BUCKHANNON,UNITED STATES,-0500,2012-04-18 16:00:00,38.9803,-80.2201,0.0
5b5df60c976f7700018d3406,461570,CHARLESTON - YEAGER AIRPORT,UNITED STATES,-0500,2012-04-18 16:00:00,38.3794,-81.59,0.1
5b5df60c976f7700018d34f6,461579,CHARLESTON WFO,UNITED STATES,-0500,2012-04-18 16:00:00,38.31332,-81.71857,0.1
5b5df60c976f7700018d3646,462717,ELKINS 1N,UNITED STATES,-0500,2012-04-18 16:00:00,38.9267,-79.8295,0.1
5b5df60c976f7700018d377e,462718,ELKINS 1 SE,UNITED STATES,-0500,2012-04-18 16:00:00,38.91667,-79.83333,0.04
5b5df60c976f7700018d389e,463072,FLAT TOP,UNITED STATES,-0500,2012-04-18 16:00:00,37.5894,-81.0925,0.0
5b5df60c976f7700018d39be,463361,GASSAWAY,UNITED STATES,-0500,2012-04-18 16:00:00,38.6649,-80.7672,0.0
5b5df60c976f7700018d3a7e,463544,GLENVILLE,UNITED STATES,-0500,2012-04-18 16:00:00,38.9339,-80.8317,0.0
5b5df60c976f7700018d3b3e,463669,GREENBANK OBSERVATORY,UNITED STATES,-0500,2012-04-18 16:00:00,38.4311,-79.819,0.0
5b5df60c976f7700018d3bce,463749,GRIFFITHSVILLE,UNITED STATES,-0500,2012-04-18 16:00:00,38.2384,-81.985,0.0
5b5df60c976f7700018d3d06,464393,HUNTINGTON TRI-STATE AIRPORT,UNITED STATES,-0500,2012-04-18 16:00:00,38.365,-82.555,0.0
5b5df60c976f7700018d3e3e,465323,LIVERPOOL,UNITED STATES,-0500,2012-04-18 16:00:00,38.8955,-81.5311,0.0
5b5df60c976f7700018d3f5e,465353,LOGAN,UNITED STATES,-0500,2012-04-18 16:00:00,37.866,-81.9845,0.1
5b5df60c976f7700018d40ae,465707,MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT,UNITED STATES,-0500,2012-04-18 16:00:00,39.4038,-77.945,0.01
5b5df60c976f7700018d41ce,466591,OAK HILL,UNITED STATES,-0500,2012-04-18 16:00:00,37.9715,-81.1507,0.1
5b5df60c976f7700018d42ee,466849,PARKERSBURG AIRPORT,UNITED STATES,-0500,2012-04-18 16:00:00,39.3395,-81.4438,0.0
5b5df60c976f7700018d440e,467730,ROMNEY 3 NNE,UNITED STATES,-0500,2012-04-18 16:00:00,39.38333,-78.73333,0.0
5b5df60c976f7700018d464e,469011,UNION,UNITED STATES,-0500,2012-04-18 16:00:00,37.6,-80.53333,0.1
5b5df60c976f7700018d4726,469086,VALLEY HEAD,UNITED STATES,-0500,2012-04-18 16:00:00,38.5453,-80.0369,0.0
5b5df60c976f7700018d48bd,470124,ALMA DAM 4,UNITED STATES,-0600,2012-04-18 16:00:00,44.3271,-91.9194,0.0
5b5df60c976f7700018d4b5d,470855,BLACK RIVER FALLS SEWAGE,UNITED STATES,-0600,2012-04-18 16:00:00,44.2903,-90.8538,0.0
5b5df60c976f7700018d4d85,471578,CHIPPEWA FALLS,UNITED STATES,-0600,2012-04-18 16:00:00,44.9277,-91.4081,0.0
5b5df60c976f7700018d4ea5,471676,CLINTONVILLE,UNITED STATES,-0600,2012-04-18 16:00:00,44.6227,-88.7483,0.0
5b5df60c976f7700018d4f7d,471897,CRIVITZ HIGH FALLS,UNITED STATES,-0600,2012-04-18 16:00:00,45.35807,-88.19222,0.0
5b5df60c976f7700018d5145,472428,EAU CLAIRE REGIONAL AP,UNITED STATES,-0600,2012-04-18 16:00:00,44.8665,-91.4879,0.0
5b5df60c976f7700018d527d,472447,EAU PLEINE RESERVOIR,UNITED STATES,-0600,2012-04-18 16:00:00,44.7722,-89.76745,0.0
5b5df60c976f7700018d536d,472973,FRIENDSHIP,UNITED STATES,-0600,2012-04-18 16:00:00,43.975,-89.8309,0.0
5b5df60c976f7700018d551d,473269,GREEN BAY A S INTL AP,UNITED STATES,-0600,2012-04-18 16:00:00,44.4794,-88.1366,0.04
5b5df60c976f7700018d566d,473511,HAYWARD RANGER STA,UNITED STATES,-0600,2012-04-18 16:00:00,46.0002,-91.5074,0.0
5b5df60c976f7700018d5715,473636,ARGONNE 1.5-NW,UNITED STATES,-0600,2012-04-18 16:00:00,45.67347,-88.90426,0.0
5b5df60c976f7700018d5835,474370,LA CROSSE MUNICIPAL AP,UNITED STATES,-0600,2012-04-18 16:00:00,43.8788,-91.2527,0.0
5b5df60c976f7700018d5b05,474894,LUCK,UNITED STATES,-0600,2012-04-18 16:00:00,45.5733,-92.4852,0.0
5b5df60c976f7700018d5d5d,475120,MARSHFIELD EXP FARM,UNITED STATES,-0600,2012-04-18 16:00:00,44.64113,-90.13332,0.0
5b5df60c976f7700018d5e65,475255,MEDFORD,UNITED STATES,-0600,2012-04-18 16:00:00,45.1307,-90.3438,0.0
5b5df60c976f7700018d5f55,475335,MENOMONIE,UNITED STATES,-0600,2012-04-18 16:00:00,44.8743,-91.9364,0.0
5b5df60d976f7700018d608d,475352,MERCER RANGER STA,UNITED STATES,-0600,2012-04-18 16:00:00,46.1683,-90.0722,0.1
5b5df60d976f7700018d614d,475364,MERRILL,UNITED STATES,-0600,2012-04-18 16:00:00,45.17849,-89.66154,0.0
5b5df60d976f7700018d626d,475479,MILWAUKEE NB SIDE PORT,UNITED STATES,-0600,2012-04-18 16:00:00,43.11667,-87.93333,0.0
5b5df60d976f7700018d63bd,475524,MINONG RANGER STATION,UNITED STATES,-0600,2012-04-18 16:00:00,46.1006,-91.8178,0.0
5b5df60d976f7700018d647d,475948,NEW RICHMOND,UNITED STATES,-0600,2012-04-18 16:00:00,45.1166,-92.5645,0.0
5b5df60d976f7700018d6555,476398,PARK FALLS,UNITED STATES,-0600,2012-04-18 16:00:00,45.93333,-90.45,0.0
5b5df60d976f7700018d6615,476510,PESHTIGO,UNITED STATES,-0600,2012-04-18 16:00:00,45.02817,-87.73588,0.0
5b5df60d976f7700018d671d,476518,PHELPS,UNITED STATES,-0600,2012-04-18 16:00:00,46.0663,-89.0752,0.0
5b5df60d976f7700018d6825,476854,PRENTICE,UNITED STATES,-0600,2012-04-18 16:00:00,45.5463,-90.3129,0.0
5b5df60d976f7700018d6915,476939,RAINBOW RSVR-LK TOMAHAWK,UNITED STATES,-0600,2012-04-18 16:00:00,45.8341,-89.5472,0.1
5b5df60d976f7700018d6a65,477132,RICE LAKE,UNITED STATES,-0600,2012-04-18 16:00:00,45.4163,-91.772,0.0
5b5df60d976f7700018d6b3d,477140,RICE RESERVOIR-TOMAHAWK,UNITED STATES,-0600,2012-04-18 16:00:00,45.5397,-89.7477,0.1
5b5df60d976f7700018d6be5,478027,SPOONER AG RESEARCH STATION,UNITED STATES,-0600,2012-04-18 16:00:00,45.8236,-91.8761,0.0
5b5df60d976f7700018d6cbd,478259,STRUM 4 S,UNITED STATES,-0600,2012-04-18 16:00:00,44.4965,-91.3965,0.0
5b5df60d976f7700018d6e85,478515,TOMAH RANGER STATION  2,UNITED STATES,-0600,2012-04-18 16:00:00,43.9713,-90.4679,0.0
5b5df60d976f7700018d6f75,478589,TREMPEALEAU DAM 6,UNITED STATES,-0600,2012-04-18 16:00:00,43.9994,-91.4378,0.0
5b5df60d976f7700018d70c5,478968,WAUSAU ASOS,UNITED STATES,-0600,2012-04-18 16:00:00,44.9288,-89.6277,0.0
5b5df60d976f7700018d71e5,479176,WHITE LAKE 1 SE,UNITED STATES,-0600,2012-04-18 16:00:00,45.1452,-88.7416,0.1
5b5df60d976f7700018d72d5,479218,WILLARD,UNITED STATES,-0600,2012-04-18 16:00:00,44.7313,-90.7216,0.0
5b5df60d976f7700018d73c5,479304,WINTER,UNITED STATES,-0600,2012-04-18 16:00:00,45.7992,-90.9947,0.0
5b5df60d976f7700018d7634,481570,CASPER-NATRONA COUNTY AP,UNITED STATES,-0700,2012-04-18 16:00:00,42.89779,-106.47371,0.0
5b5df60d976f7700018d797c,483050,ENCAMPMENT,UNITED STATES,-0700,2012-04-18 16:00:00,41.2058,-106.7883,0.0
